cap-shape,class
x,p
x,e
b,e
x,p
x,e
x,e
b,e
b,e
x,p
b,e
x,e
x,e
b,e
x,p
x,e
s,e
f,e
x,p
x,p
x,p
b,e
x,p
b,e
b,e
b,e
f,p
x,e
x,e
f,e
x,e
b,e
x,p
x,e
x,e
b,e
x,e
s,e
x,p
x,e
b,e
b,e
x,e
x,e
x,p
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
b,e
x,p
x,p
b,e
f,e
b,e
x,e
x,e
s,e
b,e
b,e
b,e
b,e
f,e
x,e
f,e
x,e
x,e
f,e
b,e
f,e
x,e
b,e
f,e
x,e
f,e
x,p
f,e
x,e
x,p
f,e
x,e
x,e
x,e
b,e
x,e
f,e
s,e
x,e
b,e
x,e
x,e
x,e
x,e
f,e
x,e
b,e
x,e
x,e
b,e
f,e
x,e
b,e
x,e
x,e
b,e
b,e
x,e
x,e
s,e
x,e
x,e
x,p
x,e
s,e
x,e
x,e
s,e
x,p
x,e
f,p
f,e
x,e
x,e
b,e
f,e
x,e
b,e
b,e
b,e
f,e
x,e
f,e
x,p
f,e
x,e
x,p
b,e
x,e
b,e
s,e
f,e
x,e
x,e
f,e
x,e
b,e
b,e
x,e
x,e
x,e
s,e
x,e
x,e
b,e
x,e
b,e
b,e
b,e
b,e
x,e
f,e
x,e
f,e
b,e
b,e
x,e
b,e
x,e
b,e
x,e
b,e
f,e
b,e
b,e
b,e
x,e
b,e
x,p
s,e
f,e
x,e
f,e
x,p
b,e
f,e
b,e
x,e
x,e
x,e
b,e
f,e
x,e
f,e
b,e
x,e
x,e
f,e
x,e
b,e
x,e
x,e
f,e
x,p
b,e
b,e
b,e
b,e
x,e
b,e
x,e
x,e
f,e
b,e
x,e
x,e
x,e
s,e
x,e
x,p
x,e
f,e
x,e
b,e
x,e
x,e
x,p
b,e
x,e
x,p
x,e
f,e
b,e
x,e
x,e
b,e
x,e
f,e
f,e
x,e
x,e
x,p
f,e
x,e
x,e
x,e
f,e
x,e
f,e
x,p
s,e
b,e
b,e
b,e
f,e
x,e
b,e
b,e
f,e
x,p
x,e
x,e
f,e
f,e
f,e
x,e
b,e
f,p
x,e
f,p
x,e
x,e
f,e
x,e
f,e
x,e
f,e
x,e
x,p
b,e
s,e
x,e
b,e
f,e
b,e
b,e
x,e
f,e
x,e
b,e
x,e
b,e
x,e
b,e
x,e
x,e
f,e
x,p
x,e
b,e
x,e
b,e
x,e
x,e
b,e
x,e
f,e
x,e
x,e
x,p
x,e
x,e
b,e
x,p
x,e
x,e
x,e
f,e
x,e
f,e
x,e
b,e
x,e
b,e
x,e
x,p
b,e
b,e
x,p
b,e
b,e
b,e
x,e
x,e
x,e
b,e
x,e
x,e
x,e
b,e
x,e
f,e
b,e
x,e
x,e
x,e
f,e
x,e
f,e
f,e
b,e
b,e
x,e
s,e
f,e
x,p
x,e
x,e
x,e
x,e
f,e
f,e
x,e
f,e
x,e
x,e
b,e
x,e
x,e
f,e
x,e
s,e
x,e
b,e
s,e
b,e
x,e
b,e
x,p
x,e
x,e
b,e
x,e
x,p
x,e
x,e
b,e
x,e
b,e
x,e
b,e
x,e
f,e
x,e
x,e
x,e
x,e
x,p
b,e
b,e
x,p
b,e
x,e
x,e
b,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,p
b,e
x,e
x,p
x,e
f,e
x,e
b,e
x,p
f,e
x,e
x,e
f,e
b,e
x,e
f,e
x,e
x,e
b,e
b,e
f,e
b,e
x,e
x,e
b,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
b,e
x,e
x,e
b,e
b,e
x,e
b,e
x,e
b,e
b,e
f,e
f,e
x,e
f,e
b,e
x,e
x,e
f,e
x,e
x,e
b,e
f,e
x,e
x,e
f,e
s,e
f,e
f,e
x,e
b,e
x,e
b,e
b,e
b,e
f,e
f,e
f,e
f,e
x,e
s,e
x,e
x,e
f,e
f,p
x,p
f,e
x,e
b,e
f,e
f,e
x,e
b,e
x,e
b,e
x,e
b,e
b,e
x,p
x,e
f,e
x,e
f,e
f,e
b,e
x,e
s,e
x,e
x,e
x,e
b,e
x,e
x,e
x,e
b,e
f,e
x,p
f,e
b,e
f,e
x,e
x,e
f,e
x,e
x,e
x,p
f,e
f,p
x,e
b,e
s,e
x,e
f,e
x,e
f,e
x,p
x,e
f,e
x,e
b,e
f,e
x,e
x,e
f,e
x,e
x,e
f,e
x,e
f,e
x,p
x,e
x,e
x,e
b,e
x,e
x,e
x,e
b,e
x,p
x,e
f,e
x,p
b,e
x,e
f,e
x,e
b,e
x,e
x,e
x,e
x,e
x,e
x,p
x,e
x,e
x,e
x,e
f,e
x,e
s,e
f,e
s,e
x,e
x,p
x,e
x,e
x,p
x,e
x,p
b,e
b,e
x,p
x,p
x,e
x,e
f,e
f,e
b,e
b,e
x,e
f,e
x,e
f,e
f,e
x,e
f,e
x,p
x,e
b,e
f,e
b,e
b,e
s,e
f,e
b,e
x,e
f,e
f,e
x,e
f,e
s,e
b,e
b,e
f,e
b,e
x,e
x,e
x,e
b,e
f,e
x,e
x,e
x,e
b,e
x,e
f,e
f,e
f,e
x,e
b,e
b,e
x,e
f,e
x,e
b,e
f,e
x,p
x,p
x,e
f,e
b,e
x,e
f,e
b,e
x,e
x,p
x,p
b,e
b,e
f,e
x,e
f,e
x,e
x,e
f,e
f,e
x,e
f,e
f,e
f,e
x,e
x,e
b,e
x,e
x,e
x,e
b,e
x,e
x,e
f,e
b,e
x,e
x,e
b,e
b,e
x,e
f,e
x,p
b,e
b,e
x,p
x,p
f,e
x,p
f,e
x,e
b,e
f,e
f,e
b,e
s,e
x,e
b,e
f,e
f,e
x,e
b,e
b,e
b,e
b,e
x,e
x,e
s,e
f,e
x,e
f,e
x,e
f,e
x,p
x,e
x,e
b,e
x,e
f,e
x,e
x,p
x,p
x,e
b,e
x,e
x,p
x,e
x,e
x,e
b,e
x,e
b,e
f,e
x,e
b,e
b,e
x,p
f,e
x,e
b,e
f,e
b,e
b,e
b,e
f,e
x,e
b,e
x,e
b,e
f,e
x,e
x,e
x,e
f,e
x,e
f,e
b,e
b,e
x,e
b,e
x,e
x,e
f,e
x,e
x,p
x,e
x,e
b,e
x,e
s,e
b,e
x,e
x,e
x,p
x,e
x,e
x,p
x,e
b,e
f,e
x,e
x,e
x,p
x,p
b,e
x,e
x,p
x,e
b,e
x,e
x,p
b,e
b,e
f,e
b,e
x,e
b,e
x,e
b,e
b,e
x,p
x,p
x,p
x,e
x,e
x,e
x,e
b,e
b,e
x,e
b,e
x,e
x,e
x,e
f,e
f,e
x,e
f,e
s,e
f,e
x,e
x,e
x,e
x,p
x,e
x,p
x,e
x,e
f,e
x,p
b,e
s,e
x,e
x,e
x,e
b,e
b,e
x,e
b,e
f,e
s,e
x,e
s,e
f,e
f,e
b,e
b,e
x,p
f,e
x,e
f,e
x,e
x,e
x,e
f,e
f,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
b,e
f,e
f,e
x,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
x,e
f,e
x,e
b,e
x,e
x,e
b,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
f,e
f,p
x,e
f,p
x,p
b,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
f,e
x,e
x,e
x,p
x,e
b,e
x,e
f,e
f,p
x,e
x,e
f,e
x,e
x,e
f,e
x,e
b,e
x,e
x,p
x,e
f,e
f,e
f,e
b,e
f,e
f,p
x,p
b,e
f,e
x,e
f,e
b,e
x,p
x,e
f,e
x,e
x,e
f,e
x,e
x,e
f,e
f,e
f,p
x,e
x,e
x,e
f,e
x,e
f,e
x,e
f,e
x,e
b,e
x,e
x,e
f,e
f,e
x,e
f,e
x,e
x,p
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
f,e
f,e
x,e
f,e
b,e
f,p
x,e
f,e
f,e
x,p
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
f,e
f,e
f,e
f,e
f,e
x,e
f,p
x,e
f,e
b,e
b,e
x,e
f,p
f,p
x,e
f,e
x,e
x,e
x,e
x,p
x,e
f,e
x,e
f,e
x,e
f,e
x,e
x,p
x,e
f,e
x,e
x,e
x,e
x,e
x,e
f,p
x,e
x,e
x,e
x,e
x,e
x,e
x,e
b,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
x,e
f,p
f,e
x,e
f,e
x,e
x,e
x,e
f,p
x,e
x,e
f,e
f,e
f,e
f,p
f,e
x,e
f,e
f,p
b,e
f,e
b,e
f,e
b,e
x,e
f,p
x,e
s,e
x,e
f,e
f,e
x,e
f,p
x,e
x,e
x,e
x,p
x,e
f,e
x,e
x,p
f,e
f,e
x,p
f,e
b,e
x,e
f,e
f,p
x,e
f,e
f,e
f,e
f,e
f,e
f,e
x,e
x,e
f,e
x,e
x,e
f,e
x,e
f,e
b,e
x,e
x,e
f,p
x,e
x,p
f,e
x,e
x,e
x,e
b,e
f,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
f,e
x,e
x,e
f,e
f,e
f,e
x,p
f,e
x,p
b,e
x,e
f,e
f,e
f,e
b,e
x,e
x,e
x,e
x,e
b,e
x,p
x,e
f,e
b,e
x,e
x,e
f,e
x,e
x,e
x,e
b,e
f,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
f,e
f,e
f,p
x,e
x,e
x,e
x,e
x,e
f,e
b,e
x,p
x,e
b,e
x,e
b,e
x,e
x,e
b,e
f,e
f,p
f,e
f,e
f,p
f,e
x,e
x,e
f,e
f,e
x,e
x,e
f,p
x,e
f,e
f,e
f,e
x,e
x,e
x,e
f,e
f,e
x,e
x,e
x,e
x,p
x,e
x,e
f,p
f,e
x,e
f,e
f,e
f,e
f,e
x,e
x,e
f,p
x,e
x,p
f,p
f,e
x,e
f,e
x,e
f,e
f,e
x,e
x,e
f,e
f,p
f,p
x,e
f,p
f,e
f,e
f,p
f,p
f,p
f,p
x,e
x,e
f,e
f,e
f,p
x,e
x,e
f,e
x,e
f,p
f,e
x,e
f,p
x,e
f,e
x,e
f,e
b,e
x,e
x,e
x,e
x,e
f,e
x,p
f,e
x,e
f,e
x,e
x,e
x,e
f,p
f,p
x,e
x,e
x,e
x,e
f,e
x,e
x,e
f,e
x,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,p
x,e
b,e
f,e
f,e
x,e
b,e
x,e
f,e
x,p
f,e
f,p
x,e
f,e
b,e
f,e
x,e
f,e
x,e
f,e
f,p
f,e
f,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
f,p
f,e
f,e
f,e
f,p
x,e
x,e
x,e
x,e
f,e
f,e
f,e
x,e
f,e
x,e
f,e
f,e
f,e
f,e
f,p
f,e
f,e
x,e
f,e
x,e
f,e
x,e
f,e
f,e
x,e
x,e
b,e
x,p
f,p
f,e
f,e
f,p
f,e
x,p
f,e
f,p
f,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
f,e
f,p
f,e
f,e
x,e
f,e
x,e
f,p
x,e
x,e
f,e
f,e
x,e
f,e
f,e
x,e
f,e
f,e
x,e
x,e
x,e
f,e
x,p
x,e
x,e
f,e
x,e
f,e
f,e
x,e
f,e
f,p
x,e
x,e
f,p
x,p
f,p
x,e
b,e
f,p
f,e
x,e
x,e
x,e
f,e
f,e
f,p
f,p
x,e
f,e
x,e
f,e
f,e
f,p
x,e
f,p
x,e
f,e
x,e
x,e
x,e
f,p
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
f,e
f,p
f,e
x,e
f,e
f,e
x,e
f,p
x,e
f,e
x,e
x,e
x,e
f,e
x,p
x,e
f,e
x,e
f,p
f,e
f,p
f,e
x,e
x,e
f,e
f,e
x,e
x,e
x,e
f,e
b,e
f,e
x,e
f,e
x,e
f,p
x,e
x,e
x,e
x,e
f,e
f,e
x,e
x,e
f,e
f,e
f,e
b,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
f,p
f,e
f,p
f,e
f,e
x,p
x,e
x,p
x,e
f,e
f,p
x,e
x,e
x,e
x,e
x,e
f,p
f,e
x,e
x,e
f,e
b,e
f,e
f,e
f,e
f,p
x,e
b,e
f,e
f,e
x,e
f,e
x,e
x,e
b,e
x,e
f,p
x,e
f,p
f,e
f,e
x,e
x,e
f,e
x,e
f,e
x,e
x,p
f,e
f,p
f,e
x,e
x,e
f,p
f,e
x,p
x,e
x,e
x,e
f,e
f,e
x,e
f,e
f,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
f,e
f,e
f,e
f,e
f,e
f,e
x,e
x,e
x,e
x,e
f,e
x,e
f,p
f,p
x,e
x,e
f,e
x,e
x,e
x,e
f,e
f,e
f,e
x,e
f,p
x,e
x,e
f,p
f,p
f,p
f,e
f,e
f,e
x,e
f,e
f,p
f,p
f,e
x,e
x,e
x,e
x,e
f,e
f,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
x,p
x,e
x,p
x,e
f,p
x,e
x,e
f,e
x,e
f,e
x,e
x,e
f,e
f,e
x,e
b,e
x,e
x,e
f,p
f,e
f,e
f,e
f,e
x,e
x,e
x,e
x,e
f,e
f,e
f,e
x,e
f,e
f,e
x,e
x,e
x,e
f,e
f,e
f,p
x,e
x,e
f,e
f,p
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
f,e
f,e
f,e
f,e
x,e
x,e
b,e
f,p
x,e
f,e
x,e
x,e
f,e
x,p
f,e
x,e
f,p
x,e
x,e
x,e
f,e
f,p
x,e
f,e
f,e
x,e
f,e
f,p
x,e
f,e
f,p
f,e
x,e
f,e
x,e
x,e
f,p
f,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,p
f,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,p
f,p
x,e
x,e
f,e
x,e
f,p
b,e
x,e
f,p
x,e
x,e
x,e
f,p
f,e
x,e
f,e
x,e
f,p
x,e
f,e
f,p
f,e
f,e
x,e
x,e
x,e
f,e
f,e
f,e
x,e
x,e
x,e
f,p
f,e
x,p
x,e
x,e
x,e
x,p
f,e
f,e
x,e
f,e
x,e
x,p
f,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
f,e
x,e
f,p
x,e
f,e
f,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,p
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
f,e
f,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
f,e
f,e
f,p
f,e
x,e
x,e
